steering_angle,waypoint1_lat,waypoint1_lon,waypoint2_lat,waypoint2_lon,waypoint3_lat,waypoint3_lon,waypoint4_lat,waypoint4_lon,waypoint5_lat,waypoint5_lon,waypoint6_lat,waypoint6_lon,waypoint7_lat,waypoint7_lon,waypoint8_lat,waypoint8_lon,waypoint9_lat,waypoint9_lon
23.0,0.2954644240764602,-0.0569610088884647,1.1974220935667343,-0.08389188073659953,2.919943600890496,-0.11553528296101702,4.951883827095651,-0.07344781433854428,7.645431185413092,-0.04092697548572957,10.367109212294288,0.06966923488795464,13.572319928359837,0.11937025096739255,16.405299145750718,0.13960724140752703,19.357796652241788,0.10710057654945503
23.0,0.34783926523578734,-0.05653645448703007,1.3381679094486656,-0.10088819275568967,3.1047916230258727,-0.11373800168294483,5.181056138961735,-0.07363178543162312,7.876213609549845,-0.004571027860513085,10.666108479843743,0.06623034865176423,13.868728215701013,0.11339819599491513,16.685846925796387,0.13261626057543466,19.622039756396642,0.09811420073919816
23.0,0.40608082629086717,-0.056097747935508396,1.4691050102406629,-0.10111461991551085,3.289065928022648,-0.10217598010255892,5.414744164325975,-0.07327798825912771,8.15013587617318,-0.005236161815188354,10.965922058304377,0.06198481100087369,14.163711464184551,0.10782239126988276,16.934821745903477,0.16401903846090926,19.88543154037606,0.08652390053948995
23.0,0.49319332563131985,-0.06624459024254992,1.6068156750810987,-0.10098725165633288,3.4829638799003284,-0.10073249411877619,5.654095334515779,-0.07363178079515541,8.427463434454562,-0.007203260181745064,11.227574177169288,0.10118524725709237,14.457732348139297,0.10151069462851993,17.211297985177488,0.15549966592229772,20.153209484581165,0.07057485715451176
23.0,0.08416988400660576,-0.023605208777986383,0.6495775649432609,-0.06651347300190272,1.9121443381355736,-0.12077146446255674,3.8781255725375554,-0.10122780166404816,6.123877294284786,-0.058135563273715225,8.940292703833075,0.04126661131133701,11.821982353911238,0.09058555476586848,15.000450445802349,0.13052182747794172,17.751499131226783,0.1393241809277442
23.0,0.11350349572499047,-0.04525746844009557,0.7389664258585643,-0.06927307365075287,2.0651788074677446,-0.12289423199731153,4.075502840875508,-0.09105265739587526,6.37335179996509,-0.05878654383313219,9.226226020259114,0.037856029228143774,12.123257985777876,0.08510881183386215,15.289789055276048,0.12371481854766361,18.279004468520046,0.13674854902584058
23.0,0.1359154858517261,-0.045087646683894284,0.8558011848258472,-0.08665148601483379,2.2227845112614704,-0.12225739841483535,4.28966596829663,-0.0904441275514994,6.626638748853204,-0.05908372945396772,9.517248765857536,0.03345482223410857,12.692126487532265,0.11055370589389987,15.578072766126885,0.11686535495552718,18.548503564550266,0.12902167834257056
23.0,0.16206589333578303,-0.045696174022396285,0.9609024989861941,-0.08532121537464576,2.3865160325301282,-0.12242721731354458,4.508881509354159,-0.08949595464683675,7.101584166345489,-0.03888912054870262,9.81025176208948,0.029195133483149453,12.990792630703307,0.10378915094349775,15.832655210424862,0.15265518779117185,18.816114944942775,0.1222995836683413
23.0,0.1918621789858076,-0.04631885325209576,1.0715374083644362,-0.08370790868402271,2.7333374125702186,-0.1151531870660031,4.731076682161018,-0.08781188838059968,7.36847376874269,-0.04070054830118019,10.06470465684144,0.07162218398747171,13.28788567649576,0.09760481938072707,16.11660828136632,0.14638594624711057,19.086132238018838,0.11417646436720948
23.0,0.2887093650658293,-0.05703176777788733,1.190667034876208,-0.08396263970117065,2.913188542053816,-0.11560604190896279,4.945128768761183,-0.07351857328800877,7.638676127280045,-0.040997734401985016,10.360354154452125,0.0695984760020459,13.565564869754496,0.11929949210327448,16.39854408787431,0.1395364825794435,19.35104159414903,0.10702981774413234
